Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,59808,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,69278,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,88200,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,78264,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,77180,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,67900,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,47400,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,74000,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,63200,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,58000,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,91760,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,80900,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,63600,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,60500,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,40200,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,53000,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,60200,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,53473,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,60600,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,68999,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,70643,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,71884,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,78823,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,81200,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,91000,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,63000,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,66000,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,153500,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,129200,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,130000,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,105487,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,104122,*,Unofficial figure
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,116166,,Official data
RA,Fertilizers archive,234,Uruguay,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,128929,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,2710000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,3084000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,3582000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,5029000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,6294000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,6983000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,7736000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,8244000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,8883000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,10312000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,11346000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,12360000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,13461000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,14740000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,17243000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,17732000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,18026000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,18412000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,17358000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,18756000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,19167000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,20143000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,22965000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,23086000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,25386900,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,26506000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,27403000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,27187000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,24474000,,Official data
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,21634000,*,Unofficial figure
RA,Fertilizers archive,228,USSR,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,19464000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,730000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,636000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,473000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,474000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,445000,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,875100,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,824400,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,774800,,Official data
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,731200,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,720300,*,Unofficial figure
RA,Fertilizers archive,235,Uzbekistan,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,718300,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,19000,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,16000,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,26000,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,33000,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,35000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,33882,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,43203,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,53435,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,47032,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,59470,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,66999,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,84726,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,91100,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,128605,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,140484,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,160997,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,175611,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,196800,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,222083,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,241125,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,145658,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,158800,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,154300,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,267700,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,407900,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,508400,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,607700,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,666465,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,515270,,Official data
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,434000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,396600,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,322000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,282000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,246000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,298000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,305000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,291000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,221700,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,206000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,282000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,300000,*,Unofficial figure
RA,Fertilizers archive,236,Venezuela (Bolivarian Republic of),5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,300000,*,Unofficial figure
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,89000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,95000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,105000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,92000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,78000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,46000,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,116446,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,113494,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,275558,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,311269,,Official data
RA,Fertilizers archive,237,Viet Nam,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,287700,*,Unofficial figure
